,"3',8-diprenyl-4',5,7-trihydroxyflavone",[H][O-]c1ccc(cc1CC=C(C)C)-c1cc(=O)c2c([O-][H])cc([O-][H])c(CC=C(C)C)c2o1
,3-hydroxy-glabrol,[H][O-]c1ccc(cc1CC=C(C)C)[C@@H]1Oc2c(CC=C(C)C)c([O-][H])ccc2C(=O)[C@H]1O
,Glabrol,[H][O-]c1ccc(cc1CC=C(C)C)[C@H]1CC(=O)c2ccc([O-][H])c(CC=C(C)C)c2O1
,"tetrapterol,i",[H][O-]c1ccc(cc1CC=C(C)C)[C@H]1COc2cc([O-][H])c(CC=C(C)C)cc2C1=O
,honokiol,[H][O-]c1ccc(cc1CC=C)-c1cc(CC=C)ccc1[O-][H]
,magnaldehyde B,[H][O-]c1ccc(cc1CC=C)-c1cc(\C=C\C=O)ccc1[O-][H]
,jaceosidin,[H][O-]c1ccc(cc1OC)-c1cc(=O)c2c([O-][H])c(OC)c([O-][H])cc2o1
,"chrysoeriol,6-c-beta-fucopyranoside",[H][O-]c1ccc(cc1OC)-c1cc(=O)c2c([O-][H])c([C@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]3O)c([O-][H])cc2o1
,isoscoparin 3'-O-glucopyranoside,[H][O-]c1ccc(cc1OC)-c1cc(=O)c2c([O-][H])c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@@H]3O)c([O-][H])cc2o1
,isoscoparin 3'-Oglucopyranoside,[H][O-]c1ccc(cc1OC)-c1cc(=O)c2c([O-][H])c([C@H]3O[C@@H](O)[C@H](O)[C@@H](O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@@H]3O)c([O-][H])cc2o1
,tricin-7-o-beta-d-glucoside,[H][O-]c1ccc(cc1OC)-c1cc(=O)c2c([O-][H])cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2o1
,tricin-7-o-neohesperidoside,[H][O-]c1ccc(cc1OC)-c1cc(=O)c2c([O-][H])cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@@H]3O)cc2o1
,"chrysoeriol,7-rutinoside",[H][O-]c1ccc(cc1OC)-c1cc(=O)c2c([O-][H])cc(O[C@H]3O[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@@H](O)[C@@H](O)[C@H]3O)cc2o1
,pg-3,[H][O-]c1ccc(cc1OC)-c1coc2c(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c([O-][H])ccc2c1=O
,"iristectorigenin,a",[H][O-]c1ccc(cc1OC)-c1coc2cc([O-][H])c(OC)c([O-][H])c2c1=O
,"limocitrin 3,7-di-O-beta-D-glucopyranoside",[H][O-]c1ccc(cc1OC)-c1oc2c(OC)c(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc([O-][H])c2c(=O)c1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
,limocitrin 3-O-beta-D-glucopyranoside,[H][O-]c1ccc(cc1OC)-c1oc2c(OC)c([O-][H])cc([O-][H])c2c(=O)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O
,salvinal,[H][O-]c1ccc(cc1OC)-c1oc2c(OC)cc(CCCO)cc2c1C=O
,chrysoplenetin,[H][O-]c1ccc(cc1OC)-c1oc2cc(OC)c(OC)c([O-][H])c2c(=O)c1OC
,Pachypodol,[H][O-]c1ccc(cc1OC)-c1oc2cc(OC)cc([O-][H])c2c(=O)c1OC
,isorhamnetin 7-O-beta-D-glucopyranoside,[H][O-]c1ccc(cc1OC)-c1oc2cc(O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)cc([O-][H])c2c(=O)c1[O-][H]
,"isorhamnetin 3,7-di-O-beta-D-glucopyranoside",[H][O-]c1ccc(cc1OC)-c1oc2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)cc([O-][H])c2c(=O)c1O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
,Spinacetin,[H][O-]c1ccc(cc1OC)-c1oc2cc([O-][H])c(OC)c([O-][H])c2c(=O)c1[O-][H]
,"phenethyl,vanillate",[H][O-]c1ccc(cc1OC)C(=O)OCCc1ccc(OC)cc1
,6'-O-vanilloyliridin,[H][O-]c1ccc(cc1OC)C(=O)OC[C@H]1C[C@@H](Oc2cc3occ(-c4cc([O-][H])c(OC)c(OC)c4)c(=O)c3c([O-][H])c2OC)[C@H](O)[C@@H](O)[C@@H]1O
,picroside-ii,[H][O-]c1ccc(cc1OC)C(=O)O[C@H]1[C@H]2O[C@@]2(CO)[C@@H]2[C@@H]1C=CO[C@H]2O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
,(-)-Threo,[H][O-]c1ccc(cc1OC)C(O)(O)[C@H](CO)Oc1ccc(\C=C\CO)cc1OC
,(+)-Erythro-guaiacylglycerol,[H][O-]c1ccc(cc1OC)[C@@H](O)[C@@H](O)CO
,eythro-1-(4-hydroxy-3-methoxyphenyl)-2-(2-meth-oxy-4(E)-propenylphenoxy)-propan-1-ol,[H][O-]c1ccc(cc1OC)[C@@H](O)[C@H](C)Oc1ccc(\C=C\C)cc1OC
,(+)-Erythro,[H][O-]c1ccc(cc1OC)[C@@H](O)[C@H](CO)Oc1ccc(\C=C\CO)cc1OC
,"sanjidin,a",[H][O-]c1ccc(cc1OC)[C@@H](OC(C)=O)[C@H]1COC[C@H]1[C@@H](OC(C)=O)c1ccc([O-][H])c(OC)c1
,8-hydroxypinoresinol,[H][O-]c1ccc(cc1OC)[C@@H]1OC[C@@]2(O)[C@@H]1CO[C@@H]2c1ccc([O-][H])c(OC)c1
,"3-furanone,2-(3-methoxy-4-hydroxylphenyl)-4-veratryl",[H][O-]c1ccc(cc1OC)[C@@H]1OC[C@H](Cc2ccc(OC)c(OC)c2)C1=O
,d-Pinoresinol-4-O-glucoside,[H][O-]c1ccc(cc1OC)[C@@H]1OC[C@H]2[C@@H]1CO[C@H]2c1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1
,fragransin C-1,[H][O-]c1ccc(cc1OC)[C@@H]1O[C@@H]([C@@H](C)[C@H]1C)c1cc(OC)c([O-][H])c(OC)c1
,saucernetindiol,[H][O-]c1ccc(cc1OC)[C@@H]1O[C@H]([C@@H](C)[C@@H]1C)c1ccc([O-][H])c(OC)c1
,Kadsurenin K,[H][O-]c1ccc(cc1OC)[C@@H]1[C@@H](C)[C@@]2(OC)C=C(CC=C)C(=O)[C@@H]1C2=O
,"denudanolide,b",[H][O-]c1ccc(cc1OC)[C@@H]1[C@@H](C)[C@]2(OC)OC(=O)[C@H]1C(=C)C(CC=C)=C2
,woorenoside XI,[H][O-]c1ccc(cc1OC)[C@@H]1[C@@H](CO)[C@H](CO)Cc2cc(OC)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc12
,isolaraciresinol,[H][O-]c1ccc(cc1OC)[C@@H]1[C@@H](CO)[C@H](CO)Cc2cc(OC)c([O-][H])cc12
,(+)-Cyclo-olivil,[H][O-]c1ccc(cc1OC)[C@@H]1[C@@H](CO)[C@](O)(CO)Cc2cc(OC)c([O-][H])cc12
,schizandriside,[H][O-]c1ccc(cc1OC)[C@@H]1[C@@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H](CO)Cc2cc(OC)c([O-][H])cc12
,(+)-isolariciresinol 3a-O-beta-D-glucopyranoside,[H][O-]c1ccc(cc1OC)[C@@H]1[C@@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](CO)Cc2cc(OC)c([O-][H])cc12
,1-hydroxy-[6]-paradol,[H][O-]c1ccc(cc1OC)[C@H](O)CC(=O)CCCCCCC
,"1-(3-methoxy-4-hydroxy-phenyl)-propan-1,2-diol",[H][O-]c1ccc(cc1OC)[C@H](O)[C@@H](C)O
,"sanjidin,b",[H][O-]c1ccc(cc1OC)[C@H](OC(C)=O)[C@@H]1COC[C@H]1[C@@H](OC(C)=O)c1ccc([O-][H])c(OC)c1
,"lappaol,f",[H][O-]c1ccc(cc1OC)[C@H]1Cc2c(cc(C[C@H]3COC(=O)[C@@H]3Cc3cc4[C@H](CO)[C@H](Oc4c(OC)c3)c3ccc([O-][H])c(OC)c3)cc2OC)[C@@H]1CO
,mayuenolide,[H][O-]c1ccc(cc1OC)[C@H]1OC[C@@H]2[C@H](OC(=O)[C@H]12)c1cc(OC)c([O-][H])c(OC)c1
,"(+)-pinoresinol,o-glucoside",[H][O-]c1ccc(cc1OC)[C@H]1OC[C@@H]2[C@H]1CO[C@@H]2c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1
,(+)-1-hydroxypinoresinol,[H][O-]c1ccc(cc1OC)[C@H]1OC[C@@]2(O)[C@@H]1CO[C@@H]2c1ccc([O-][H])c(OC)c1
,(+)-lariciresinol 4-O-beta-D-glucopyranoside,[H][O-]c1ccc(cc1OC)[C@H]1OC[C@H](Cc2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)[C@@H]1CO
,Eucommin A,[H][O-]c1ccc(cc1OC)[C@H]1OC[C@H]2[C@@H]1CO[C@@H]2c1cc(OC)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1
,(+)-Medioresinol,[H][O-]c1ccc(cc1OC)[C@H]1OC[C@H]2[C@@H]1CO[C@@H]2c1cc(OC)c([O-][H])c(OC)c1
,1-hydroxy-pinoresinol-1-O-bata-D-glucoside,[H][O-]c1ccc(cc1OC)[C@H]1OC[C@H]2[C@H](OC[C@]12O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)c1ccc(OC)c([O-][H])c1
,Massonivesinol,[H][O-]c1ccc(cc1OC)[C@H]1OC[C@](O)(C[C@@H]2CC[C@@H](O)[C@@H](C2)OC)[C@]1(O)CO
,(+)-1-hydroxylpinoresinol,[H][O-]c1ccc(cc1OC)[C@H]1OC[C@]2(O)[C@H]1CO[C@@H]2c1ccc([O-][H])c(OC)c1
,liliflone,[H][O-]c1ccc(cc1OC)[C@H]1O[C@@]2(CC(=O)[C@@H](CC=C)C[C@]2(OC)[C@@H]1C)OC
,verrucosin,[H][O-]c1ccc(cc1OC)[C@H]1O[C@H]([C@@H](C)[C@@H]1C)c1ccc([O-][H])c(OC)c1
,tetrahydrofuroguaiacin B,[H][O-]c1ccc(cc1OC)[C@H]1O[C@H]([C@@H](C)[C@H]1C)c1ccc([O-][H])c(OC)c1
,Nectandrin B,[H][O-]c1ccc(cc1OC)[C@H]1O[C@H]([C@H](C)[C@@H]1C)c1ccc([O-][H])c(OC)c1
,dihydrodehydrodiconiferyl alcohol,[H][O-]c1ccc(cc1OC)[C@H]1Oc2c(cc(CCCO)cc2OC)[C@@H]1CO
,dehydrodiisoeugenol,[H][O-]c1ccc(cc1OC)[C@H]1Oc2c(cc(\C=C\C)cc2OC)[C@@H]1C
,Eupafolin-7-glucoside,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])c(OC)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2o1
,Eupafolin,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])c(OC)c([O-][H])cc2o1
,Pedaliin,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])c(O[C@@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@H]3O)c(OC)cc2o1
,Swertiajaponin,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)cc2o1
,luteolin 6-C-beta-glucopyranoside,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c([O-][H])cc2o1
,isoorientin,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])c([C@@H]3O[C@H](O)[C@@H](O)[C@H](O)[C@H]3O)c([O-][H])cc2o1
,isoorientin 3'-O-glucopyranoside,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])c([C@H]3O[C@@H](O)[C@H](O)[C@@H](O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@@H]3O)c([O-][H])cc2o1
,Pedalitin,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])c([O-][H])c(OC)cc2o1
,"luteolin,7-methyl,ether",[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])cc(OC)cc2o1
,Graveobioside A,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])cc(O[C@@H]3OC[C@](O)(CO)[C@H]3O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c([O-][H])c2o1
,luteolin-7-O-beta-D-neohesperidoside,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2o1
,luteolin-7-o-beta-d-galactopyranoside,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])cc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc2o1
,luteolin-7-o-glucoside,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])cc(O[C@H]3C[C@H](O)[C@H](O)[C@@H](CO)O3)cc2o1
,"luteolin-7-o-beta-d-glucuronide,methyl,ester",[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])cc(O[C@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(=O)OC)cc2o1
,Luteolin 7-diglucuronide,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])cc(O[C@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(=O)O[C@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)cc2o1
,luteolin-7-monoglucoside,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2o1
,Luteolin 7-O-beta-D-galatoside,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])cc(O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc2o1
,4'-Dihydroxywogonin,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])cc([O-][H])c(OC)c2o1
,orientin,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])cc([O-][H])c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2o1
,Orientin,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2c([O-][H])cc([O-][H])c([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2o1
,4-dihydroxyphenyl)-8,[H][O-]c1ccc(cc1[O-][H])-c1cc(=O)c2ccc3OC(C)(C)C=Cc3c2o1
,"3-methyl-gossypetin,8-o-beta-d-glucopyranoside",[H][O-]c1ccc(cc1[O-][H])-c1oc2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c([O-][H])cc([O-][H])c2c(=O)c1OC
,Gossypetin-3-beta-D-(2-O-beta-D-glucopyranosidoglucopyranoside)-8-beta-D-glucopyranoside,[H][O-]c1ccc(cc1[O-][H])-c1oc2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c([O-][H])cc([O-][H])c2c(=O)c1O[C@@H]1O[C@@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
,Gossypin,[H][O-]c1ccc(cc1[O-][H])-c1oc2c(O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c([O-][H])cc([O-][H])c2c(=O)c1[O-][H]
,Gossypetin-7-methylether,[H][O-]c1ccc(cc1[O-][H])-c1oc2c([O-][H])c(OC)cc([O-][H])c2c(=O)c1[O-][H]
,Gossypitrin,[H][O-]c1ccc(cc1[O-][H])-c1oc2c([O-][H])c(O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc([O-][H])c2c(=O)c1[O-][H]
,Gossypetin,[H][O-]c1ccc(cc1[O-][H])-c1oc2c([O-][H])c([O-][H])cc([O-][H])c2c(=O)c1[O-][H]
,Eupatolin,[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(OC)c(OC)c([O-][H])c2c(=O)c1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O
,Eupatolitin,[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(OC)c(OC)c([O-][H])c2c(=O)c1[O-][H]
,quercetin-3-o-rhamnoside-7-o-(6-feruloylgluco-(1-3)-rhamnoside),[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(OO[C@H]3O[C@@H](C)[C@H](O)[C@@H](O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@@H]3O)cc([O-][H])c2c(=O)c1OO[C@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]1O
,quercitrin-7-o-alpha-l-rhamnoside,[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc([O-][H])c2c(=O)c1[O-][H]
,patuletin 7-O-(6'-isobutyryl)glucoside,[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(O[C@@H]3O[C@H](COC(=O)C(C)C)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c([O-][H])c2c(=O)c1[O-][H]
,patuletin 7-O-(6'-isovaleryl)-glucoside,[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(O[C@@H]3O[C@H](COC(=O)CC(C)C)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c([O-][H])c2c(=O)c1[O-][H]
,patuletin 7-O-[6'-(2-methylbutyryl)]glucoside,[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(O[C@@H]3O[C@H](COC(=O)[C@@H](C)CC)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c([O-][H])c2c(=O)c1[O-][H]
,"quercetin 3,7-di-O-alpha-L-rhamnopyranoside",[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(O[C@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]3O)cc([O-][H])c2c(=O)c1O[C@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]1O
,quercetin 3-O-beta-D-glucosyl(1-2)-beta-D-galactoside 7-O-beta-D-glucoside,[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc([O-][H])c2c(=O)c1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
,quercetin-7-o-[beta-d-glucopyranosyl(1-6)-beta-d-glucopyranoside],[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(O[C@H]3O[C@@H](CO[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)cc([O-][H])c2c(=O)c1[O-][H]
,"quercetin,3-o-alpha-l-rhamnopyranosyl-7-o-beta-d-glucopyranoside",[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(O[C@H]3O[C@@](C)(CO)[C@H](O)[C@@H](O)[C@@H]3O)cc([O-][H])c2c(=O)c1O[C@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]1O
,luteolin-7-o-galactoside,[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(O[C@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc([O-][H])c2c(=O)c1[O-][H]
,quercetin-7-o-glucopyranoside,[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc([O-][H])c2c(=O)c1[O-][H]
,Patulitrin,[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@H]3O)c(OC)c([O-][H])c2c(=O)c1[O-][H]
,quercetin-3-o-beta-d-galactopyranosyl-7-o-beta-d-glucopyranoside,[H][O-]c1ccc(cc1[O-][H])-c1oc2cc(O[C@H]3O[C@](C)(CO)[C@H](O)[C@@H](O)[C@@H]3O)cc([O-][H])c2c(=O)c1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
,patuletin-3-o-[2-o-e-feruloyl-b-d-glucopyranosyl-(1-6)-b-d-glucopyranoside],[H][O-]c1ccc(cc1[O-][H])-c1oc2cc([O-][H])c(OC)c([O-][H])c2c(=O)c1O[C@H]1O[C@@H](CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2CC(=O)\C=C\c2ccc([O-][H])c(OC)c2)[C@H](O)[C@@H](O)[C@@H]1O
,Patuletin 3-O-glycoside,[H][O-]c1ccc(cc1[O-][H])-c1oc2cc([O-][H])c(OC)c([O-][H])c2c(=O)c1O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O
,Patuletin,[H][O-]c1ccc(cc1[O-][H])-c1oc2cc([O-][H])c(OC)c([O-][H])c2c(=O)c1[O-][H]
,"7-Methoxy-3,3',4',6-tetrahydroxyflavone",[H][O-]c1ccc(cc1[O-][H])-c1oc2cc([O-][H])c([O-][H])cc2c(=O)c1[O-][H]
,orchioside D,[H][O-]c1ccc(cc1[O-][H])C#CC[C@H]1O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]1c1ccc([O-][H])c([O-][H])c1
,Spiramongolin,[H][O-]c1ccc(cc1[O-][H])C(=O)OC[C@@H]1[C@H](O)[C@]1(O)Cc1ccc(OC)c(OC)c1
,3-[(6-O-protocatechuoyl-beta-D-glucopyranosyloxy)methyl]-2(5H)-furanone,[H][O-]c1ccc(cc1[O-][H])C(=O)OC[C@H]1O[C@@H](OC[C@@H]2CCOC2=O)[C@H](O)[C@@H](O)[C@@H]1O
,"3',4'-Dihydroxyacetophenone",[H][O-]c1ccc(cc1[O-][H])C(C)=O
,"protocatechuic,acid",[H][O-]c1ccc(cc1[O-][H])C(O)=O
,"beta-methoxylforsythoside,e",[H][O-]c1ccc(cc1[O-][H])[C@@H](CO[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)OC
,"beta-methoxylferruginoside,b",[H][O-]c1ccc(cc1[O-][H])[C@@H](CO[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)OC
,erioditrin,[H][O-]c1ccc(cc1[O-][H])[C@@H]1CC(=O)c2c([O-][H])cc(O[C@H]3C[C@@H](O)[C@H](O)[C@@H](CO[C@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]4O)O3)cc2O1
,"cuneataside,b",[H][O-]c1ccc(cc1[O-][H])[C@@H]1CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O1
,Americanol A,[H][O-]c1ccc(cc1[O-][H])[C@@H]1O[C@H]2C=CC(\C=C\CO)=C[C@H]2O[C@H]1CO
,taxifolin-7-o-alpha-l-rhamnoside,[H][O-]c1ccc(cc1[O-][H])[C@@H]1Oc2cc(O[C@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc([O-][H])c2C(=O)[C@H]1O
,"taxifolin-3,,7-o-alpha-l-dirhamnoside",[H][O-]c1ccc(cc1[O-][H])[C@@H]1Oc2cc(O[C@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc([O-][H])c2C(=O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O
,"Eriodictyol-7,3-diglucoside",[H][O-]c1ccc(cc1[O-][H])[C@@H]1Oc2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc([O-][H])c2C(=O)[C@@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
,"americanin,a",[H][O-]c1ccc(cc1[O-][H])[C@@H]1Oc2ccc(\C=C\C=O)cc2O[C@H]1CO
,"americanol,a",[H][O-]c1ccc(cc1[O-][H])[C@@H]1Oc2ccc(\C=C\CO)cc2O[C@H]1CO
,"americanoic,acid,methyl,ester",[H][O-]c1ccc(cc1[O-][H])[C@@H]1Oc2ccc(cc2O[C@H]1CO)C(=O)OC
,Adrenaline (I),[H][O-]c1ccc(cc1[O-][H])[C@H](O)CNC
,"cinchonain,id,7-o-glc",[H][O-]c1ccc(cc1[O-][H])[C@H]1CC(=O)Oc2c3C[C@H](O)[C@H](Oc3cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c12)c1ccc([O-][H])c([O-][H])c1
,Cyrtomin,[H][O-]c1ccc(cc1[O-][H])[C@H]1CC(=O)c2c([O-][H])c(C)c([O-][H])c(C)c2O1
,luteolin 6-C-(6-O-trans-caf-feoylglucoside),[H][O-]c1ccc(cc1[O-][H])[C@H]1CC(=O)c2c([O-][H])c(Oc3ccc(\C=C\C(O)=O)cc3)c([O-][H])cc2O1
,"eriodictyol,7-o-glucuronide",[H][O-]c1ccc(cc1[O-][H])[C@H]1CC(=O)c2c([O-][H])cc(O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)cc2O1
,Eriodictyol-7-glucoside,[H][O-]c1ccc(cc1[O-][H])[C@H]1CC(=O)c2c([O-][H])cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2O1
,"cuneataside,a",[H][O-]c1ccc(cc1[O-][H])[C@H]1CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O1
,stenophyllanin A,[H][O-]c1ccc(cc1[O-][H])[C@H]1Oc2c(C[C@@H]1O)c([O-][H])cc([O-][H])c2[C@@H]1[C@H]2OC(=O)c3c1c([O-][H])c([O-][H])c([O-][H])c3-c1c([O-][H])c([O-][H])c([O-][H])cc1C(=O)O[C@H]2[C@@H]1OC(=O)c2cc([O-][H])c([O-][H])c([O-][H])c2-c2c([O-][H])c([O-][H])c([O-][H])cc2C(=O)OC[C@@H]1OC(=O)c1cc([O-][H])c([O-][H])c([O-][H])c1
,"cinchonain,iib",[H][O-]c1ccc(cc1[O-][H])[C@H]1Oc2c(C[C@H]1O)c([O-][H])cc([O-][H])c2[C@@H]1[C@@H](O)[C@H](Oc2c1c([O-][H])cc1OC(=O)C[C@H](c3ccc([O-][H])c([O-][H])c3)c21)c1ccc([O-][H])c([O-][H])c1
